0000  0  0.1  160001  50.7865  50.7865  1.11124  22.0784  0
0001  1  0.1  160001  50.4927  50.3462  1.11537  22.0689  0
0002  2  0.1  160001  49.7509  49.6171  1.12962  22.0573  0
0003  3  0.1  160001  48.481  48.2789  1.15018  22.0628  0
0004  4  0.1  160001  47.2099  47.039  1.16973  22.1112  0
0005  5  0.1  160000  45.5512  45.2874  1.19779  22.1396  0
0006  6  0.1  160001  43.9884  43.6421  1.22134  22.1652  0
0007  7  0.1  160001  42.4937  41.204  1.25053  22.222  0
0008  8  0.1  160001  40.7664  39.9864  1.27407  22.3008  0
0009  9  0.1  160000  39.0076  33.958  1.30298  22.3561  0
0010  10  0.1  160001  37.2982  27.9129  1.33132  22.3757  0
0011  11  0.1  160001  35.8614  22.505  1.35692  22.4416  0
0012  12  0.1  160001  33.9558  23.1896  1.38906  22.5596  0
0013  13  0.1  160000  32.0803  18.5957  1.41712  22.6573  0
0014  14  0.1  160001  30.4027  16.0747  1.44823  22.7507  0
0015  15  0.1  160001  28.6146  14.6407  1.47793  22.8664  0
0016  16  0.1  160001  26.829  13.9681  1.50912  22.995  0
0017  17  0.1  160001  24.9637  13.134  1.53945  23.1092  0
0018  18  0.1  160001  23.0659  12.9027  1.57068  23.2768  0
0019  19  0.1  160000  21.0607  11.8985  1.60546  23.4144  0
0020  20  0.1  160001  19.3867  11.7509  1.63725  23.5449  0
0021  21  0.1  160001  17.5388  11.4241  1.66908  23.7314  0
0022  22  0.1  160001  15.8919  11.2119  1.7043  23.8886  0
0023  23  0.1  160001  14.3545  10.8898  1.7376  24.0788  0
0024  24  0.1  160001  12.7218  10.4652  1.77406  24.2343  0
0025  25  0.1  160000  11.4157  10.057  1.81336  24.4686  0
0026  26  0.1  160000  10.3268  9.72891  1.84769  24.7073  0
0027  27  0.1  160001  9.55313  9.43955  1.88427  24.9356  0
0028  28  0.1  160000  9.298  9.3147  1.92401  25.1634  0
0029  29  0.1  160001  9.75418  9.60983  1.96264  25.4233  0
0030  30  0.1  160001  10.6242  9.96095  2.00368  25.6983  0
0031  31  0.1  160001  11.7242  10.3594  2.04531  25.9847  0
0032  32  0.1  160001  12.7566  10.8247  2.08922  26.2888  0
0033  33  0.1  160001  13.5208  11.1408  2.13281  26.5452  0
0034  34  0.1  160000  13.909  11.2958  2.17634  26.8735  0
0035  35  0.1  160001  14.2909  11.7808  2.22557  27.2893  0
0036  36  0.1  160001  14.5745  12.3015  2.26979  27.5822  0
0037  37  0.1  160001  14.568  12.6085  2.3204  27.999  0
0038  38  0.1  160001  14.5511  13.1356  2.36952  28.3651  0
0039  39  0.1  160000  14.5837  13.7057  2.42339  28.7993  0
0040  40  0.1  160001  14.4485  14.1086  2.47751  29.2618  0
0041  41  0.1  160000  14.2514  14.4103  2.53245  29.72  0
0042  42  0.1  160001  14.0019  14.4762  2.58788  30.2455  0
0043  43  0.1  160001  13.7194  14.1593  2.64847  30.7637  0
0044  44  0.1  160001  13.6504  13.8373  2.7074  31.2667  0
0045  45  0.1  160000  13.526  13.2855  2.77105  31.8655  0
0046  46  0.1  160001  13.5794  13.2334  2.83479  32.5023  0
0047  47  0.1  160001  13.872  13.5903  2.90623  33.1442  0
0048  48  0.1  160001  14.1516  14.254  2.97589  33.8269  0
0049  49  0.1  160001  15.0518  15.3166  3.05088  34.5441  0
0050  50  0.1  160000  15.7058  15.9888  3.1242  35.3318  0
0051  51  0.1  160000  16.1451  16.5092  3.20713  36.1554  0
0052  52  0.1  160001  16.577  17.0208  3.29104  37.058  0
0053  53  0.1  160001  16.9618  17.5677  3.37562  37.9146  0
0054  54  0.1  160000  16.9419  17.5585  3.46899  38.9057  0
0055  55  0.1  160001  17.0201  17.1132  3.57319  39.914  0
0056  56  0.1  160000  17.4706  16.492  3.67203  41.0644  0
0057  57  0.1  160001  17.6411  15.4517  3.77887  42.1756  0
0058  58  0.1  160001  17.7423  15.8975  3.89486  43.5518  0
0059  59  0.1  160000  18.3301  17.7318  4.01664  44.8509  0
0060  60  0.1  160001  19.3122  19.5594  4.14734  46.3414  0
0061  61  0.1  160000  19.9674  19.9971  4.28547  47.8858  0
0062  62  0.1  160001  20.3377  19.7602  4.43193  49.5294  0
0063  63  0.1  160000  20.6788  18.6043  4.58967  51.3925  0
0064  64  0.1  160000  21.2936  17.3036  4.75624  53.394  0
0065  65  0.1  160001  21.7753  18.0968  4.93891  55.4867  0
0066  66  0.1  160000  22.5515  20.6703  5.13588  57.8142  0
0067  67  0.1  160001  23.6652  21.3296  5.34895  60.381  0
0068  68  0.1  160001  24.2761  20.4058  5.58148  63.161  0
0069  69  0.1  160001  24.8736  19.3529  5.83169  66.2293  0
0070  70  0.1  160001  26.0526  22.001  6.10698  69.6701  0
0071  71  0.1  160001  27.3052  22.7102  6.41162  73.2884  0
0072  72  0.1  160001  27.9806  21.7137  6.74819  77.6357  0
0073  73  0.1  160000  29.5943  24.1144  7.12516  82.3597  0
0074  74  0.1  160001  30.7777  24.7233  7.54649  87.6084  0
0075  75  0.1  160001  32.4589  25.7741  8.02644  93.8954  0
0076  76  0.1  160000  34.0692  27.1344  8.56777  100.867  0
0077  77  0.1  160000  35.7884  29.3925  9.19634  108.954  0
0078  78  0.1  160001  38.2049  30.4453  9.92688  118.469  0
0079  79  0.1  160001  41.1674  33.1659  10.7858  -1158.1  0
0080  80  0.1  160000  44.3415  36.4041  11.8163  143.453  0
0081  81  0.1  159997  47.7616  39.9937  13.074  160.046  0
0082  82  0.1  159990  53.8018  45.7061  14.6446  181.084  0
0083  83  0.1  159986  58.911  51.4849  16.6593  208.75  0
0084  84  0.1  159899  66.8005  60.3522  19.3414  246.75  0
0085  85  0.1  159585  77.6794  71.6466  23.0922  293.25  0
